消费账号,接口密钥名称,消费接口,消费模型,消费金额,代金券后消费金额,输入消费数,输出消费数,总消费数,消费时间,消费结果
主账号,evan,t2a-v2,speech-02-turbo,1.6014,1.6014,8007,0,8007,2025-08-18 19:00-20:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,0.0826,0.0826,413,0,413,2025-08-18 11:00-12:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,0.0566,0.0566,283,0,283,2025-08-17 13:00-14:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,2.7400,2.7400,13700,0,13700,2025-08-15 17:00-18:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,2.3742,2.3742,11871,0,11871,2025-08-15 16:00-17:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,2.6996,2.6996,13498,0,13498,2025-08-15 15:00-16:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,0.5562,0.5562,2781,0,2781,2025-08-15 11:00-12:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,5.6408,5.6408,28204,0,28204,2025-08-14 17:00-18:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,0.7980,0.7980,3990,0,3990,2025-08-14 13:00-14:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,4.8066,4.8066,24033,0,24033,2025-08-12 16:00-17:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,0.4682,0.4682,2341,0,2341,2025-08-12 14:00-15:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,0.1342,0.1342,671,0,671,2025-08-12 12:00-13:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,1.5820,1.5820,7910,0,7910,2025-08-12 10:00-11:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,0.0514,0.0514,257,0,257,2025-08-12 09:00-10:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,1.0664,1.0664,5332,0,5332,2025-08-11 17:00-18:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,0.4400,0.4400,2200,0,2200,2025-08-11 16:00-17:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,3.9116,3.9116,19558,0,19558,2025-08-11 15:00-16:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,0.0966,0.0966,483,0,483,2025-08-11 14:00-15:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,5.1692,5.1692,25846,0,25846,2025-08-11 11:00-12:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,0.0948,0.0948,474,0,474,2025-08-08 18:00-19:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,0.8128,0.8128,4064,0,4064,2025-08-08 13:00-14:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,0.0124,0.0124,62,0,62,2025-08-07 21:00-22:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,0.7666,0.7666,3833,0,3833,2025-08-07 19:00-20:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,1.3142,1.3142,6571,0,6571,2025-08-07 18:00-19:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,0.8510,0.8510,4255,0,4255,2025-08-07 17:00-18:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,2.0470,2.0470,10235,0,10235,2025-08-07 15:00-16:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,0.8918,0.8918,4459,0,4459,2025-08-07 14:00-15:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,4.9014,4.9014,24507,0,24507,2025-08-06 18:00-19:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,0.9678,0.9678,4839,0,4839,2025-08-06 14:00-15:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,0.3152,0.3152,1576,0,1576,2025-08-05 17:00-18:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,4.9464,4.9464,24732,0,24732,2025-08-01 18:00-19:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,1.0640,1.0640,5320,0,5320,2025-08-01 17:00-18:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,0.2660,0.2660,1330,0,1330,2025-08-01 16:00-17:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,2.3066,2.3066,11533,0,11533,2025-08-01 15:00-16:00,SUCCESS
主账号,evan,t2a-v2,speech-02-turbo,0.3028,0.3028,1514,0,1514,2025-08-01 09:00-10:00,SUCCESS
